sample_id,z,y
201889,0,-3877.0425653889074
1019520,0,-5632.873390309367
1199253,0,-7454.678755027288
888423,0,-39487.68387446228
1235502,1,-6320.231144463114
994300,0,-10821.365082570283
3289233,0,-8161.346546300669
2058728,1,-7033.3354005239025
1714006,0,-5218.234073796623
1135700,0,-2100.260521079794
3375910,0,-5982.732956262432
434791,0,-7077.378473339498
282511,0,-88187.45901454055
847696,1,-5074.258170674258
977288,0,-46246.46172433747
2893779,1,-7106.470760639522
3126250,0,-4400.50065861997
986541,0,-5720.781333077889
2569595,0,-7057.511309899876
277436,0,-5372.372877514339
597267,0,-9763.871297640788
3526040,0,-7511.55679843925
2110989,0,-5207.377399468084
654687,0,-7972.141294257774
1751827,0,-3912.706751291787
238814,0,-7717.048737129872
515377,0,-86520.7640787514
3489621,0,-41013.323117275235
623590,1,-8172.069947477538
3168642,0,-8737.42668656484
3336131,0,-51161.91419136266
376438,0,-3635.0826330798805
3910998,1,-12506.282218943234
2703694,1,-84510.25332638905
2656553,0,-21108.10599568917
3784932,0,-86667.55795752999
1145357,0,-3510.1777120410356
2777470,1,-54108.27942729717
3519794,0,-40974.17950492007
2942245,0,-8852.74265076538
522697,1,-10423.486230918897
1053245,1,-5493.307910652607
949569,0,-87958.68264178657
1007825,0,-6515.846266914001
3934482,1,-13429.906248243075
300446,0,-6008.718598220713
2603727,1,-12152.30899770612
1557505,0,-7473.3986850605515
3375130,0,-42362.978845377664
3517322,0,-4866.772827289153
3734016,1,-6147.747841652537
1724227,0,-6895.911694961722
1698016,1,-14300.634237212415
1284405,0,-8193.880937764516
3396539,0,-4781.4902939394815
3158789,0,-5538.082241718277
2697307,0,-87737.21323875042
3893459,0,-9353.554872653218
3792900,0,-51566.857069892
1484240,0,-29997.115006794324
998696,1,-5748.672328497544
2678062,0,-50141.064001080595
3001965,0,-87358.30980691049
520519,0,-39840.89465923609
2999584,1,-3137.0894867914144
2855481,0,-6153.5356322199905
3896434,0,-8456.084563652015
1170946,1,-100915.93411640538
2273413,0,-4572.172256486887
3946983,0,-86036.43029755542
3737539,0,-86956.77247472943
1308922,1,-5289.945514297757
3495648,0,-7209.137528531857
1127472,1,-7364.73810275757
3460944,0,-3107.979737385272
1095938,0,-1962.5232782394899
2572611,0,-3539.3055376517086
2535329,0,-41681.09372434899
750398,1,-10112.608470414509
2507049,0,-7471.578859026104
2857039,0,-6601.703319082671
2521589,0,-3252.2190872885576
199694,0,-8544.05233557819
3748777,0,-40591.38622439558
607643,0,-38409.3631680411
3855086,1,-6321.276412003952
2573829,0,-2087.8929340679106
3432394,0,-38583.46843172703
2639997,0,-8867.784697596913
2939818,0,-2938.826736355591
3181261,0,-87505.11674256767
1812981,1,-2805.1211354400857
451319,0,-23719.90143557729
2619417,1,-4401.844559375236
675927,0,-7111.241870625371
2515514,0,-6340.302990194907
573340,0,-6157.675333153318
2940399,0,-9036.736911405802
236223,0,-9156.2869702314
1864705,0,-6484.825214178455
3782033,0,-37521.609346118064
3918413,0,-1396.7500115787816
1012934,0,-40661.614648717914
680742,0,-7458.301147249341
1555566,0,-85729.75482018024
1888290,0,-6605.773143087955
2682795,0,-7894.730092132556
1363239,0,-11604.050600786652
1320061,0,-4786.741645356656
2552954,0,-9885.805176926126
1517045,1,-7361.309655962618
3801669,1,-7376.4816094724265
519985,0,-9290.879405086727
1511860,0,-5200.859775779248
650326,0,-7516.515257468659
2740979,1,-10206.037449453035
3110265,0,-4063.6876043352736
399033,0,-3015.3578525449284
478208,1,-8578.227441699486
3261466,1,-4203.395164605348
3758660,0,-6315.481165807831
732321,0,-5132.180180891829
302052,1,-21541.116951318298
1313782,0,-9488.785479100612
2874773,0,-87677.92318543259
3794455,0,-6291.826974039264
2982034,0,-5090.275556013517
1719324,0,-24353.969291517715
1486267,0,-4000.7410937106542
2050896,0,-4547.124474063769
1725176,0,-4146.468401402454
3111855,0,-2888.0307498419515
2979049,1,-10294.387033274927
3399307,0,-41688.94783496291
284162,0,-9908.00869113525
2817055,0,-7692.318447178803
3254716,0,-7390.714492140904
1211590,1,-12616.509198072252
2564552,0,-21223.08948684409
2638903,1,-7719.173856281431
3810346,1,-4675.184407986065
1615306,1,-10646.401204484957
1887279,0,-4371.253022166762
214233,0,-88830.68519976424
2838386,1,-8258.379167743426
284751,1,-2643.8082766131743
3437139,0,-90624.58800372534
436188,0,-4802.7220059835245
1896272,0,-6704.607797736059
1253069,0,-6249.611368852235
309735,0,-10948.361599932334
3887129,0,-39274.978547836756
3174102,0,-4027.2109449785557
3120769,1,-8243.73139201802
3258001,0,-85965.12617738139
869732,1,-10346.431786965271
2574971,1,-4220.143906417799
2235146,0,-5361.3514267210785
886503,0,-4614.725095241506
520968,0,-5764.618148366366
3224667,0,-5801.401001366079
3414092,1,-8917.34762578007
846089,0,-85587.07681808001
235120,1,-22896.17939301986
1867507,0,-5354.318291733089
1570944,0,-86886.1110113395
407966,0,-1882.387898306796
1972935,0,-5166.845147510014
2283353,0,-7988.9432818769765
3809135,0,-6051.255725001943
2461941,1,-23171.02421885043
3913049,1,-10701.568844029436
2949543,0,-86102.66857749657
284805,0,-87940.01046916825
3050340,0,-9729.074901585098
3732997,0,-10813.5470422197
1671251,0,-8344.436947400729
2875066,0,-8872.767070914755
3741721,1,-10141.084311190076
1153145,0,-9007.500453304492
229467,0,-9804.836503366007
1343864,1,-9518.017788872652
833414,0,-40493.300800914294
2536069,0,-6626.321881419322
2034708,0,-5533.509013021311
2492070,0,-37858.70068808467
1120690,0,-85612.11154198294
1730299,1,-5091.269841145939
3056167,0,-8612.697261535443
1725469,1,-6736.195362263638
386871,0,-4018.1327964624147
1510007,0,-4474.160605078225
916109,0,-87584.98945455016
555926,0,-86301.12295026546
3295370,0,-91941.71516480841
2871580,1,-2934.315007331819
2145466,1,-6308.774457747771
3853902,0,-10193.005789857856
3541793,0,-4635.617177642784
839454,0,-42005.251498662845
2923312,0,-11505.883969802728
452250,0,-6157.220501823671
1365606,1,-3768.827373894638
1151015,0,-85490.99104173528
2709200,0,-15023.662490763054
728743,0,-5930.89987257502
3207739,1,-9308.25240341127
2970107,1,-9025.454461285299
450615,0,-38280.02360497499
194325,0,-2979.4149164989785
289294,0,-5712.069502339346
3444660,0,-6022.873768939076
3666430,0,-21256.832105643873
2764502,1,-7359.754776643074
2114630,1,-6878.201082726993
1082996,1,-7388.203072982018
3107007,0,-43455.21677222987
3332673,0,-86866.00433113165
3106328,0,-5091.315944478853
2425889,0,-38635.117623188235
1559750,1,-3588.8538504905337
3376396,0,-41819.00139874898
2504644,0,-5624.302304284742
864550,1,-5240.857872825821
3223273,0,-44012.22529305676
1467912,0,-5372.598178756704
3931461,0,-7861.926561890061
3207294,0,-4764.973386870871
1810869,1,-15740.857268736425
1719079,0,-43346.652342168985
1202286,1,-11135.293575855534
238529,0,-41768.41848037756
336991,1,-8071.261803765695
586143,1,-49774.69745020216
1735954,0,-3087.797494544251
3674904,1,-4781.724612803244
968115,0,-7104.089902208949
2793174,0,-4848.110360344765
1905038,0,-7458.2348306202775
868253,0,-44086.83699463742
2630230,0,-10714.1810088526
3524701,1,-11667.742482532312
3160595,0,-5214.68175903696
940384,0,-2869.20225874572
1726419,0,-87121.88517880402
2269644,0,-11308.266399799677
1008292,0,-6771.269671461765
3357000,0,-91287.55105560305
3890254,0,-39985.910191286785
2152212,0,-86577.61817656644
666664,0,-2584.6712699405143
3030982,0,-98864.41894891941
2817465,1,-24782.02050891235
2108165,0,-6537.220125531057
3486021,0,-6716.9174085914265
933116,0,-6808.470293994287
251288,0,-8515.166562994746
255110,0,-87914.11410531045
3306516,0,-3217.66517273904
2254185,0,-9634.529936413423
2554609,1,-20581.619121818185
3196673,0,-7201.001321539167
523360,0,-4772.259957425324
3952355,0,-9283.682065877721
3335676,0,-6994.423166436454
1367214,0,-6622.772501448222
1158661,1,-5026.979993629435
3451746,1,-4649.028190724309
2660358,1,-85792.88937741393
1869535,0,-7835.360418809866
3410120,0,-7840.279414354001
1810734,0,-9545.971047064717
3079579,0,-5986.799083356235
3378394,0,-6546.519888309033
3913986,0,-40093.92384212664
1141279,0,-19630.445198113193
894866,1,-9640.656602976782
406358,0,-5168.325123772814
1711013,1,-11525.924744353566
1819816,0,-86998.88320215461
364755,0,-87393.68827752049
2829772,0,-5510.1523228697
1341026,0,-7778.96789781113
1952549,0,-9628.884529753663
3308150,0,-4537.140663992921
1005280,0,-6363.4062708270585
3394146,0,-42742.41953639385
674402,0,-7069.566592425557
1791974,0,-24352.37431217081
986887,1,-15032.672872878078
3111465,0,-9062.654308803516
1906875,0,-8257.609320013404
3944261,0,-6819.299103586438
3803523,0,-6351.532979006645
3488976,0,-3443.1491963050544
313665,0,-7085.693239494439
2232449,0,-5976.036402885944
614818,0,-4512.036421023785
1707858,1,-10279.94775771054
2162264,0,-8427.345499765033
2209527,0,-87746.49052721
653988,0,-8843.35788585507
2468463,0,-4095.5558260834396
2151797,1,-7119.260534771757
1614566,1,-6976.7333531491095
3773885,0,-7313.032928797223
233772,0,-4808.572801717411
1067933,1,-85805.1693834897
2985387,0,-6296.273016636883
555684,0,-3496.256304981518
1115792,1,-8958.313887111399
288148,0,-7627.718269789503
2142216,0,-4751.023765405564
3254619,0,-5975.990571692989
2971412,1,-14588.41546273368
477470,0,-25647.925364408708
3437886,0,-5724.137354029768
1146107,1,-7846.563906164721
2151404,0,-7972.171264724372
3764564,0,-37973.75260388709
246620,0,-4260.325341948138
1717670,0,-5009.959358540198
3282578,0,-5977.64835282996
1389855,0,-2268.1572391343807
3120821,0,-4828.3794282920635
1024317,0,-41388.17499788043
674517,1,-4690.760794633127
2219879,0,-9094.058576118205
2283764,1,-7460.250461325715
1559500,0,-4426.088258827903
1109286,0,-4118.545059510659
2992657,0,-4077.3141602560854
535433,1,-4721.843238774939
1372595,0,-7729.773812284465
1648612,0,-41112.75320754262
3756787,1,-5793.880126399172
204484,1,-9058.206742163302
1051772,0,-5907.44717958062
3946303,0,-49144.2013938238
1288346,1,-6248.988434161509
2501750,0,-10600.104464067788
525372,1,-8545.017695625305
3841784,0,-7438.317808258234
2760706,0,-8392.301624884138
947977,0,-7279.086027920353
1563007,0,-85636.03735575432
834949,1,-21591.68910399393
3500388,1,-16330.441061544416
1397393,0,-7112.457088030206
1099665,0,-8380.156067219159
344815,0,-3672.2085623566436
2970548,0,-85451.702039996
3886299,0,-4005.6976033055585
3696165,0,-6519.293615147874
3663677,0,-7119.850952420949
3148991,0,-5640.071134998624
1767271,0,-5631.850335666981
2802522,0,-4627.52777039163
3432454,0,-86383.18798353948
645743,0,-5894.931860371289
279379,0,-37119.7139630375
3932485,1,-7726.445143350309
411848,0,-10367.6833874288
2258275,1,-7162.148878901096
1892071,1,-7559.991758913011
210434,1,-17656.30530887286
992030,1,-21861.82723468019
1328044,0,-4924.211717806975
3523570,1,-8316.678422479628
1453172,0,-88728.49723716934
3663046,0,-4186.692270835803
1443515,1,-4360.338039521074
3667215,1,-25733.045106905774
444800,0,-4588.854138969719
1703265,1,-14044.940894023473
2396824,0,-6548.039432711475
421113,0,-6308.314459408211
295060,0,-6081.836262911844
2464371,0,-2561.4895804734647
1509576,1,-6083.422510975383
1753971,0,-86059.52525968252
3954820,0,-1461.8370501241834
1668079,0,-4924.261791267631
3878410,0,-7393.802257708052
1486261,0,-42668.50137502166
3049378,0,-86509.10434055752
1764317,1,-6649.073505944536
3429602,0,-4796.367761392909
1267417,0,-85585.47259234861
3345632,0,-88341.49027307061
3773160,0,-52236.38618735962
1382949,0,-7065.051276361929
1765852,1,-11475.637861611844
2722634,0,-4189.340557959276
3195890,0,-86484.11263798054
1564380,0,-39629.72364297046
914315,1,-18416.15666648829
1719118,1,-8622.349140807255
3005043,0,-5464.692672425548
1054498,1,-3706.194185362584
1230305,0,-10596.494919824429
252035,0,-7481.093079759995
2239976,0,-3401.504188990817
580039,0,-8963.12468540538
3663145,0,-5924.199808762718
198717,1,-6055.031050942849
219997,0,-4112.3908961696
2774670,0,-7019.179260053613
751988,0,-6530.462476548314
1132617,0,-44814.09198465722
3322799,0,-85468.23499438989
3757838,0,-43483.214690885485
2497151,0,-10203.465552814343
3870218,0,-4967.796636310406
1817273,0,-11776.019901082449
2779432,0,-5703.892612033701
1065311,0,-21924.359907235816
1123254,0,-6202.145502356609
318093,0,-4245.694768992507
2947259,0,-8964.11285581906
300908,0,-9027.821310404495
1517262,0,-5018.206185134597
3147261,0,-4048.5048256174755
3663048,0,-4310.951210124414
544500,1,-9975.236630260903
1871427,0,-85573.11726555745
3101682,1,-12686.959601320992
668892,0,-6246.479670018463
3702354,0,-39282.077041248725
1240059,0,-85355.99559615925
653415,0,-3729.6666383212937
1916689,0,-5515.735014150477
1957173,1,-10436.678997951381
1433993,0,-42039.99931508283
830931,0,-3390.8857999199836
3669906,1,-9401.012755111808
3382385,0,-91436.80566756253
3333228,0,-2715.3793686228555
1406369,0,-5206.118846666567
3894414,0,-6534.006925151134
2395173,0,-89653.46810302176
815940,0,-3153.9986618894363
2543122,0,-8525.453141787348
457623,0,-5236.390752730989
1396487,0,-7382.459149192506
3003346,0,-4720.94283763439
241170,0,-8850.693101780616
3165820,0,-8263.971975794897
1242914,1,-5815.052178928103
819623,1,-6716.7149537013265
1664731,0,-7422.15684613677
476799,0,-7765.86476292847
1847416,0,-4176.726831669886
3714033,0,-4450.036615599676
713787,0,-9194.908868636543
1375742,0,-2846.6341142580004
3474738,0,-9716.509828025837
2002024,1,-3951.1787549005976
2636073,0,-4998.821492146453
2807662,0,-6949.7289621412
1147830,0,-5670.90362748397
3524393,0,-7781.900373814717
1708562,0,-5849.32450237186
3537886,0,-7065.537349166506
1545034,1,-7688.621024369717
3417541,0,-9102.668836409184
2666868,1,-24486.89114906189
2966797,0,-19163.74296134131
1904434,0,-8103.919161215191
1702232,0,-4143.769927705424
587658,1,-5961.392109413755
1411039,0,-3754.445517231151
3804915,0,-5619.174992766006
2246871,1,-6302.031000048898
3159049,0,-7795.7298592873885
2903089,1,-49885.22739404376
3073850,0,-3078.570685157248
1571754,0,-6219.653158367817
3880313,1,-10702.190288803557
1532814,0,-6272.213263133621
1912434,0,-7668.70078544053
334551,0,-6737.498242747262
1436017,0,-6505.5290214016695
513824,0,-7764.764350803152
636937,1,-4883.345343969448
2210928,1,-10133.021190396901
1680240,1,-8683.828204745138
1764037,0,-2964.161632569735
1695257,1,-7524.126690341236
2651057,0,-86187.95223390151
2237248,0,-4466.3899115324275
1829757,0,-7707.714075159312
3143745,0,-7978.750857656283
3792411,0,-5163.431879262906
2908618,0,-22231.57547917039
314002,1,-3046.200449025888
688119,1,-3950.0017898613205
3210681,0,-6920.347819415659
421735,1,-4472.126840318633
3003999,0,-87635.28413974424
1157111,0,-10584.6283431618
3736700,0,-4728.66498423206
2048306,0,-7241.803981824247
3932679,0,-4618.467502353088
1512843,0,-5959.500680912214
1736804,0,-8605.334969904976
1951385,0,-6076.6838106536
3182670,1,-24846.518985262348
883099,1,-4263.866345954927
2757668,0,-2613.708755130069
2163890,0,-4168.712324481842
2177040,0,-6204.972412157647
573557,0,-6219.765321672981
3107837,1,-24954.00877513944
2012308,1,-3596.4643882471755
2543570,0,-4484.798874196042
1406560,0,-4858.932514349014
1943127,1,-12340.264886075516
3138012,0,-41731.603940859895
2716195,0,-4027.185451264397
528145,1,-11024.608007015977
1013824,1,-3383.411775062955
1938759,0,-5020.406167423227
3173014,0,-22162.882874288476
1725673,1,-13832.776722059521
3352250,0,-4056.864805326093
1963563,0,-9404.426485458454
3042285,1,-3764.586410303163
1224436,0,-8091.37037047647
2635804,0,-8681.151899529279
2127202,0,-3314.9490639432856
1448323,0,-89766.40278956537
1354214,0,-5074.1797943384645
1876814,1,-4915.922897210393
1195322,1,-7504.143315248708
461728,0,-5316.670634161572
1873907,1,-7606.7535064312
952121,0,-3447.496608234231
1109133,0,-7034.755960907716
1956399,0,-5502.761027004127
1127766,1,-19007.23299667489
1350272,0,-12246.046898539937
2639527,0,-5775.960043611351
3759182,0,-7476.262361110399
360194,0,-85855.064689862
2782579,0,-7222.259751196272
690976,0,-7858.5954245263165
3546616,0,-5828.612728769114
707541,0,-19379.46851141567
526197,0,-6302.373270866033
1613932,0,-39337.20710158508
1204454,0,-85746.47489862218
1870292,0,-4873.3396042928725
3119601,0,-7935.703299613268
2979080,0,-4404.736385111545
2213448,0,-4811.737374537026
1660653,0,-7547.657661699052
3532518,0,-4897.902700327017
3157000,0,-6447.583704359714
3403597,0,-38108.74544132923
3659025,0,-85605.55760441566
2611741,1,383.18363058543093
2856447,0,-2369.456570372551
646748,0,-5559.544874825275
478299,0,-7445.7384520465
1623148,0,-85497.25750131556
3010940,1,-6991.05409002332
3862206,0,-43046.390301571206
2847786,1,-66680.52073630839
2612317,1,-7478.401253611812
1977351,0,-14917.156431877029
643204,0,-2009.0404918132024
921350,0,-4796.074858059365
334235,0,-5447.870795599266
3851125,0,-4685.164630820349
2662725,0,-102443.07463728485
566838,1,-9928.05239699341
2609208,0,-7545.206584994935
2705860,0,-6839.325776422009
3131624,0,-6018.346972424191
269591,0,-7114.873964017007
548036,0,-6486.971042875432
1903563,0,-85434.97762907343
2518459,0,-7177.5923648413245
3081438,0,-9649.156825741333
508765,0,-92822.18048588395
2834449,1,-3036.5683760182915
1040984,0,-42472.30414523397
1531583,1,-6322.479138903963
723841,1,-8899.950788503793
1540277,0,-85892.71553412042
1909958,1,-14744.268586431814
3957358,0,-44497.90728035851
2724849,0,-6176.486728515886
3325691,0,-1948.6484796931684
3213590,1,-9056.070078028428
546879,1,-6864.668708987312
570392,1,-11663.08415352829
2729427,0,-42556.11958447202
2866145,1,-4447.205298837736
1235767,0,-5974.8204445539395
1017800,0,-12091.847608826836
1643174,0,-9328.247502916349
1385450,1,-8362.941432198226
2190322,0,-4943.204154716508
1839158,0,-86493.41472944696
1669039,1,-9432.29787870465
3395714,0,-86195.55136392919
2921936,0,-3583.7899664809847
3472612,0,-3736.8227493204113
3381041,0,-86058.06665686249
2741284,0,-85849.08067692231
1825194,0,-5465.1278963783425
3348792,0,-2842.1098059218066
1580281,0,-3842.996058839531
3675214,1,-5483.798242690181
1154642,0,-5151.278705791268
2534874,0,-4082.3173224353873
2454536,0,-85358.43351062473
647114,1,-7024.2656162542635
3327389,0,-42498.584151957446
2516489,0,-9569.936966201985
1454786,1,-12360.080050927098
446772,0,-4868.03491250406
1860214,0,-86425.04134602218
3026736,1,-8934.525234950319
1056228,0,-85574.40482753616
3853132,0,-4525.565385427319
985520,0,-11661.341148518623
339815,1,-10704.387196526468
1624119,0,-5141.766620465075
2809170,1,-11740.98592269418
1705439,0,-2390.3130272531857
1153790,1,-10589.172982087402
2843424,0,-22695.707571233874
3540964,0,-4741.169790338299
1997877,0,-7629.643658403002
2554547,0,-3198.4835594220795
2897176,0,-42177.79143890175
1628651,0,-14426.25051431855
280596,0,-12742.25177399177
692832,0,-7083.279118622534
3445529,0,-7857.478611590229
204267,1,-11839.10109189425
2495839,0,-5987.170690186774
3097451,0,-5562.494975707421
2499616,1,-7775.203809231432
2983448,0,-6062.997902189593
3503413,0,-8675.59308006262
1478686,0,-3253.7854950509914
2117954,1,-6985.283586225867
2008881,1,-11767.387722213054
3479869,0,-3780.751795670628
3024049,0,-85870.4058292754
981417,1,-17598.388295881367
3062982,1,-10436.530911517842
2183427,0,-9815.872876851712
1693391,1,-7465.368883207441
375621,1,-3237.4087379082616
655348,0,-13275.260527007822
3788475,0,-43722.88499855321
1712131,0,-86518.693355856
3904917,0,-37405.73757319579
3653681,1,-10922.1015802865
3394038,0,-2610.5768487910077
2494693,1,-7856.694461289076
1833146,0,-88959.21473088689
1193674,0,-7763.898673776986
3909556,0,-6327.84989057987
259504,1,-9817.934732692383
3706354,0,-4595.566930019799
2575043,0,-89642.08355801132
1569730,1,-4890.882035840004
3462572,0,-4482.787298412589
582749,1,-6330.982208366978
988101,0,-10158.592270861081
3508445,0,-4309.784522195424
3073443,0,-3790.3130946044907
3187829,0,-5350.949282908727
2391822,1,-84906.21402120855
1784113,0,-8673.518147515404
1702339,0,-7250.37595317831
824630,0,-2746.793782792674
1149212,0,-7532.91113342285
1450156,0,-5410.087173793587
2449172,0,-7710.454133392359
2023232,0,-3933.030783118642
2206037,1,-7141.357334495775
2823009,1,-9311.338532566779
2153185,0,-8612.112034752086
2246288,1,-5639.127719650977
2874416,0,-3770.9600119916336
1233996,0,-7855.6823573363445
3724839,0,-6912.614444962627
2121273,0,-2148.3747828661976
1451110,0,-6500.447373935583
612530,1,-10472.468760608737
829638,0,-4557.201107794866
2111910,0,-3094.034992550729
2110019,0,-3003.6262192540603
2138287,1,-4049.983999727435
470744,0,-4128.792774710228
1628546,0,-10363.313994047005
3735862,1,-5086.200149285921
3180741,0,-4660.992742025746
440717,0,-12181.35678950978
2819816,0,-4909.665800929877
2744956,0,-85521.71845800131
858419,0,-5949.799358960305
327303,0,-4849.572826121161
1299582,0,-6720.397130558652
2614319,1,-10766.136787592768
3284786,0,-2976.627205154187
1077216,0,-5512.130953615191
1955589,0,-7245.270920553406
1971404,1,-9004.548934991344
538348,0,-7799.209701849084
2833134,0,-1852.1463205984273
2912099,1,-13346.950072806872
3849711,0,-43417.728980004176
3397267,0,-6386.981096693096
2625439,1,-23646.44811290646
2042545,0,-86901.80756477371
3052033,0,-9164.054010420363
3882649,0,-3199.5521615189873
1277047,0,-4778.027408683967
3144629,0,-5923.8365466364985
2455313,0,-4207.5276963244405
3115780,0,-86482.18643152915
982333,0,-4448.139132798222
3736786,0,-85682.76266544602
3462474,1,-8192.423112229275
1445245,0,-88302.76588665713
3222486,0,-4127.0759352698005
2982758,1,-10990.952706908316
1965163,1,-17822.093826789438
2507693,0,-4952.676930951312
539968,0,-42066.27871120142
3131601,0,-45908.76854124461
912351,0,-5934.5671590049
602142,1,-22507.53902217867
2948843,0,-11925.986561815063
2792512,0,-4017.6674037324947
3540148,0,-2772.6402047771753
1565283,0,-86912.49423617037
977224,0,-6356.730548347673
1489522,0,-3752.4192385216033
3758859,1,-9812.961176314175
624823,1,-366.79265375226873
638302,0,-40760.58706694123
404555,0,-3564.0602039574846
1980587,0,-54821.641345366865
3756046,0,-43721.2714553019
349754,0,-89933.20580222951
1421111,0,-8097.814272034215
1689780,1,-18756.965371041722
3802273,1,-8627.05631302494
421552,0,-5801.134199816316
2696098,1,-11183.95876711682
1327955,0,-8345.192125703088
3429501,1,-5533.299775732173
3151567,0,-86395.12903928569
2458259,0,-42003.64669229318
2127253,1,-11312.031299046803
1715912,0,-6695.10868490196
3714322,0,-7775.65590434088
1335512,0,-6958.589294949137
1024184,0,-40679.16090550607
1429886,0,-5803.287073094709
3250853,0,-3716.6860042877083
2135214,1,-6152.4484326155825
615981,1,-5064.271756882138
2129628,0,-3482.5875092784486
2995293,0,-5417.783380608902
2126602,0,-14145.930370548347
1167078,1,-5941.407228143465
2282294,0,-4966.840713326273
2826332,0,-6114.859777687802
2238041,0,-3066.3008509726774
2236875,0,-4094.9397292336307
3176220,0,-39843.66255799277
2144506,0,-38209.24956494205
745183,0,-6378.277035036238
1739819,0,-4249.738466188009
2567165,1,-9695.26532515176
3422588,0,-6447.937988568606
511163,0,-12058.507799923455
3916146,0,-87392.49562389277
3329154,0,-5624.157112908852
1360774,0,-6488.120601001349
825771,0,-8669.589944980695
2186980,0,-43440.98928046896
3103426,0,-5798.431064823267
1103359,0,-56221.3322097904
1560059,0,-2905.005923377019
1974571,1,-8956.505842443388
1114591,1,-2178.781595777947
1360519,0,-6704.196518319011
1644124,0,-14672.840805373016
3190150,0,-6436.971348772459
2133675,1,-7516.477991633616
1301028,0,-7841.461027821278
3924501,0,-86345.75052834243
2149922,0,-4399.977851009816
2885935,0,-5192.074364847454
2478374,0,-2219.524113585833
811817,0,-38030.75191072527
3471559,0,-2732.168994441885
1215482,0,-9338.439049685394
2843488,1,-6527.713714377394
1704080,1,-9190.003046331503
2763272,1,-15447.931291034305
2492321,1,-4280.360606495631
3235081,0,-86807.94886482577
286164,0,-8056.187176218845
1892625,0,-2819.909999275983
3404751,0,-85878.85197736428
3268223,0,-2407.721201448488
1768372,0,-6482.57703480783
269960,0,-2629.6694773786157
1604525,1,-4615.117743633005
2929549,1,-6411.12452001321
2547042,0,-85347.91448446247
1240696,0,-91005.39529656133
753530,0,-9259.475781330144
3378753,0,-86552.79489093731
3740351,0,-41592.95088734857
3485769,0,-89726.6846883665
3938067,0,-9044.002595415775
596505,0,-5767.742510092264
3374295,0,-2395.505283788723
3671765,1,-7042.221704665469
2465495,0,-9889.997422694065
227811,0,-10483.94866419992
1513787,0,-4996.37951598793
1992849,1,-14376.13425097883
2788896,0,-8270.855001210286
1989930,0,-5538.446330658842
3218081,0,-88283.89302466901
2395066,0,-4277.652658504412
3782302,0,-37456.828011950856
3228791,0,-5545.525418920324
354937,0,-2977.3786701054305
579465,0,-5185.614778028398
754806,0,-5081.485657379
1394212,0,-7159.327549652675
811974,0,-90340.31196524549
2700595,0,-7464.77109512527
413909,0,-86095.74923616614
1227174,0,-9539.668560339858
1509031,0,-87163.18571493648
993557,1,-7599.314792057356
1952153,0,-3841.3254873445344
3440818,0,-8588.569794099218
1701591,1,-6291.521837195563
3101175,0,-3448.30567850783
1086252,0,-5748.270669784485
1168830,0,-3388.7593404250165
3783854,0,-40626.11590198735
525963,1,-10645.07776100076
1143326,0,-1599.968254880565
955938,1,-7104.892511907215
2509388,0,-21151.927460326493
2049905,1,-4850.185231186064
3351695,0,-86288.6851141988
3947963,0,-4453.189294545099
3528392,0,-7451.331707327184
3682731,0,-7947.428718674239
1891301,1,-8300.35234813808
3679615,1,-7448.316383808131
3341211,0,-86158.29228465364
291863,0,-6067.336419085523
3130917,0,-40358.21110568491
1665040,0,-89169.21623654859
2058323,0,-9572.713709953485
1856285,0,-7444.174241775939
2572577,0,-86499.75714769623
1456793,0,-18579.967018098385
1614584,0,-89467.37853879979
332348,1,-11560.432002669873
434685,1,-22082.397686390243
1935687,0,-7131.515604564919
281516,0,-8856.210874178545
269701,1,-9661.370816500628
547094,0,-9146.243094749518
3430749,0,-3624.0711287206077
2531806,1,-100854.3196448134
3399813,0,-4989.365586561568
2809937,0,-3915.7598029317132
222849,1,-4316.151021891027
3110913,0,-5826.683891967459
3245189,0,-89430.29367543424
3044732,0,-5226.190852793115
982890,1,-6570.127448967337
2980608,1,-5990.435176984895
3469224,1,-6969.540104847156
1945308,0,-4374.198476186745
3686999,1,-5136.607499885229
314293,0,-2913.119254162298
842306,0,-6423.964481361479
1891129,0,-85639.35901669008
2817601,0,-11516.28778482662
2825782,0,-87326.23881489098
3058574,0,-6179.341787146219
294562,0,-3651.601949583142
345049,0,-22724.08646813356
628991,0,-9033.271343367778
2782986,0,-10947.777696946754
1725654,1,-5847.071843153855
2223611,1,-4711.578048943987
3668895,0,-9287.969363229
1541392,1,-13152.527643797614
3748243,0,-3767.4652752873476
3345635,0,-5965.941035193474
1667317,0,-5548.4511898270075
2667847,0,-3302.2528792161925
1326842,0,-21039.08190441883
560563,0,-42067.92617604437
2474945,0,-25623.413110371715
3716501,0,-3704.6002320743837
1427962,1,-7021.2769723740685
3885549,0,-85717.78796098378
810983,0,-10375.013636783438
809061,0,-4060.3912376586677
1567801,0,-8013.833171453026
342410,0,-4079.8006837868143
3370674,1,-5440.2513566120715
2996429,0,-5717.853231649066
3019128,0,-13629.938694105522
3672609,0,-85448.00340257268
3130466,1,-8405.640932986595
2927433,0,-4051.603412295593
1734633,0,-2146.632312672465
3022511,0,-6944.48054529951
2249357,0,-86213.2666641688
578127,1,-10524.246535070817
628758,0,-6630.291657180455
3328851,0,-7024.986913049918
1575853,0,-2103.8415895337903
1351856,0,-8785.443720234036
